"x1","x2","z","y"
1.51647060442954,-1.45897072853692,-2.23334956308827,0
-1.54875280423022,-0.0512978861253612,0.97643754305318,1
0.584613749636069,-0.526925176125598,1.7042515645735,1
0.123854243844614,-0.197264869076299,1.58767897076905,1
0.215941568743973,-0.629578742686005,1.03542186319828,1
0.379639482759882,-0.833843580535001,-2.30600458569825,0
-0.502323453109302,0.57872237461645,2.10780892521143,0
-0.33320738366942,-1.08758071407693,0.707769569009542,0
-1.01857538310709,1.48403093155628,2.01846933597699,1
-1.07179122647558,-1.18620658531375,-1.98043065145612,0
0.303528641404258,0.10107915139528,-2.93831267952919,0
0.448209778629426,0.532989286826481,-1.05918161245063,0
0.0530042267305041,0.586735339092625,-1.38190365303308,0
0.922267467879738,-0.30174666386638,1.95156813645735,1
2.05008468562714,0.079501995328401,2.60197042208165,1
-0.491031166056535,0.961264151809677,-2.23325109807774,0
-2.30916887564081,-1.45646591707643,2.48002563742921,0
1.00573852446226,-0.781739711532082,0.631403686478734,1
-0.709200762582393,0.32040231431661,-0.598289001267403,0
-0.688008616467358,-0.444781978336992,0.994771820493042,1
1.0255713696967,1.370003993971,1.60559566318989,1
-0.284773007051009,0.673253863354836,0.131374200806022,1
-1.22071771225454,0.0721667524147558,-0.632954897359014,0
0.18130347974915,-1.50775731753668,2.79472100129351,0
-0.138891362439045,0.0261002253262418,-2.70608675619587,1
0.00576418589988693,-0.316415868196993,-2.08015037002042,1
0.38528040112633,-0.102346513520598,1.18103439314291,1
-0.370660031792409,-1.18155922705569,1.36671523936093,0
0.644376548518833,0.498658043829925,-2.34972350718454,0
-0.220486561818751,-1.03895644030703,-0.21258872654289,0
0.331781963915697,-0.22622198144241,0.852753217332065,1
1.09683901314935,0.381425829451352,-0.617334372829646,0
0.435181490833803,-0.783515789013048,2.94258154230192,0
-0.325931585531227,0.582991405680064,1.07225285936147,1
1.14880761845109,-1.31651040165169,-1.10808925470337,0
0.993503855962119,-2.80977467896054,-2.07738443976268,0
0.54839695950807,0.464967990785852,-1.19248958537355,1
0.238731735111441,0.840539826961,-2.43290681624785,1
-0.627906076039371,-0.285845423591384,-2.83874695887789,0
1.36065244853001,0.504126254591608,-1.13710017409176,1
-0.600259587147127,-1.15591652508367,1.45463321171701,0
2.18733299301658,-0.127148606825662,2.76055327383801,1
1.53261062618519,-1.94151837604062,-0.50518402364105,1
-0.235700359100477,1.18118089143852,0.133412443567067,0
-1.02642090030678,1.85991086154316,-2.59488162724301,0
-0.710406563699301,1.07401226028199,0.779050832614303,1
0.25688370915653,-0.0273469664137418,-0.879517276771367,0
-0.246691878462374,-0.0333303422759193,-0.451712087262422,0
-0.347542599397733,-1.5160676231511,2.78261274425313,1
-0.951618567265016,0.790385343888228,1.0859909215942,1
-0.0450277248089203,-0.210734180691776,1.31078330660239,1
-0.784904469457076,-0.656742925361075,-1.97622140776366,0
-1.66794193658814,-1.41202579265831,-1.77834546519443,0
-0.380226520287762,-0.299762496646272,2.25929827149957,0
0.918996609060766,-0.849061135016708,2.0251351534389,1
-0.575346962608392,-0.397030520327837,1.32376225478947,0
0.607964322225033,-1.2175999877636,-1.31361977336928,0
-1.61788270828916,1.6875894829457,-1.74005461949855,0
-0.0555619655245394,-0.0160025272079689,-0.0350980823859572,0
0.519407203943462,1.07494507727239,0.130516849458218,1
0.301153362166714,-2.60169967025765,-1.68100912962109,0
0.105676194148943,-0.453197829994837,1.57864021416754,1
-0.640706008305376,-0.675482291592071,-2.85288208164275,0
-0.849704346033582,-1.22292617936591,1.26891567092389,0
-1.02412879060491,1.54660915422409,2.04532559495419,0
0.117646597100126,-1.41528191976949,2.58492643246427,1
-0.947474614184802,0.318390260408025,0.972549883648753,1
-0.490557443700668,0.846436285579692,-1.38034668378532,0
-0.256092192198247,0.178190188418023,-1.69059923803434,0
1.84386200523221,-0.875255477495516,2.2069090269506,1
-0.651949901695459,0.941165806724167,-2.85257068974897,0
0.235386572284857,0.170588081840838,2.10016034636647,1
0.0779608495637108,-1.06349790638204,0.143598461989313,0
-0.961856634130129,-1.38804904760206,-0.387223789002746,0
-0.0713080861235987,2.08671743449315,2.58776847878471,1
1.44455085842335,-0.678503145418437,-2.01269762450829,1
0.451504053079215,-1.85557165391804,-0.72726964764297,0
0.0412329219929399,0.533259362753652,-2.17173037771136,0
-0.422496832339625,0.310230256060895,-2.10167353693396,0
-2.05324722154052,-1.3538343357226,1.05868348432705,0
1.13133721341418,-1.94295641358195,0.372696935199201,0
-1.46064007092482,-0.116302517158606,-0.170109343249351,1
0.739947510877334,1.13939629170942,1.86660101171583,1
1.90910356921748,0.636124035182149,2.77433119341731,1
-1.4438931609718,-0.492937424161977,0.0924593042582273,0
0.701784335374711,-0.834188231584378,1.22233661776409,1
-0.262197489402468,0.271066756750545,-1.91472293995321,1
-1.57214415914549,0.157353347216158,-0.870198317337781,0
-1.51466765378175,0.629711746692728,-2.70058326423168,0
-1.60153617357459,-0.395797950288896,-2.08467778377235,1
-0.530906522170303,0.899354053203099,-2.40436968812719,1
-1.4617555849959,-0.830811527336248,-1.31911154324189,1
0.687916772975828,-0.330544700119963,-0.675298787187785,0
2.10010894052567,0.740814523725905,0.804952718317509,1
-1.28703047603518,0.989971608627113,1.24238165281713,1
0.787738847475178,-1.93850470145338,-1.04389008739963,0
0.76904224100091,0.107190407016153,2.79109989060089,0
0.332202578950118,0.60877901173463,1.17872668476775,0
-1.00837660827701,-1.45082431349063,-2.03353083506227,0
-0.119452606630659,0.480625599875217,-0.785626550205052,0
-0.280395335170247,-0.828174270396797,-1.18669344484806,0
0.56298953322048,1.02025301216443,-0.252205395139754,1
-0.372438756103829,0.538482032102641,1.93969647819176,1
0.976973386685621,0.769052294995609,-1.60476389480755,0
-0.374580857767014,0.120719329287034,-0.586066648364067,0
1.05271146557933,0.863648434157753,2.82967681763694,1
-1.04917700666607,1.38051452831454,-2.25347552401945,0
-1.26015524475811,1.96624801545563,0.781740459613502,1
3.2410399349424,-0.028395054749065,1.22320203529671,1
-0.416857588160432,-2.2490510903324,0.547201705165207,0
0.298227591540715,0.0315260045939917,2.97909762756899,0
0.636569674033849,0.205561208449975,-2.72798339137807,1
-0.483780625708744,-0.155345347144399,2.94043522747234,1
0.516862044313609,0.568288620777075,1.47183785587549,1
0.368964527385086,1.01067796451426,-0.379502413328737,1
-0.215380507641693,-0.517982430167822,-2.08196070743725,0
0.0652930335253153,-0.29409532715611,-0.306808947119862,0
-0.034067253738464,0.397842208800339,-1.88205172447488,1
2.12845189901618,-0.550223741489138,-0.440708504989743,1
-0.741336096272828,0.0912673834882354,1.92467919923365,1
-1.09599626707466,-1.9617075988853,-2.6977265146561,0
0.0377883991710788,-1.11989972139762,-1.04770709015429,0
0.310480749443137,-1.32775547560413,2.05447157705203,0
0.436523478910183,-0.853623696727242,-2.75880124233663,0
-0.458365332711106,-0.693304527930666,1.75123776728287,1
-1.06332613397119,0.38230514254637,2.76977062504739,1
1.26318517608949,0.982113002522641,0.96552292490378,1
-0.349650387953555,-0.727383529087535,-2.94769548531622,1
-0.865512862653374,-0.996838982378005,-0.205264654476196,1
-0.236279568941097,-1.04168885898951,1.29968309216201,1
-0.197175894348552,-0.414588726363674,-2.83090734109282,1
1.10992028971364,-0.239029068152564,2.072895352263,1
0.0847372921971965,0.483617533838269,1.47849245416,0
0.754053785184521,-0.32132484216839,-1.41581541392952,0
-0.499292017172261,-2.07848926886002,1.47548205731437,1
0.214445309581601,-0.0914342755501383,1.0294948280789,1
-0.324685911490835,1.18718681065156,-1.96768359979615,0
0.0945835281735714,1.19160126851033,1.01829880988225,1
-0.895363357977542,-0.78896321811123,2.58212418900803,1
-1.31080153332797,-1.54777654363757,2.10584855033085,1
1.99721338474797,2.45806049186527,1.68643941124901,0
0.600708823672418,-0.162421942479419,1.11505398759618,1
-1.25127136162494,-0.0974512501056172,0.548214672133327,1
-0.611165916680421,0.420574188698147,-0.580360698513687,0
-1.18548008459731,-1.61403945661912,-2.22991132456809,1
2.19881034888372,-0.728219111191288,1.92098678648472,1
1.31241297643351,-1.54044240529001,1.30032283393666,0
-0.265145056696353,-0.693094614010595,1.7299491148442,1
0.54319405923209,0.118849433004561,-2.89010399300605,0
-0.41433994791886,-1.36470945798691,-1.95305915409699,0
-0.476246894615578,0.589982679367313,0.591893810313195,0
-0.788602837850243,0.289344028817336,-2.51616706280038,1
-0.594617267459511,-0.904215025620639,1.2438956508413,0
1.65090746733669,0.226324942381064,0.382012645248324,0
-0.0540281250854405,0.748081162493843,-1.3031525448896,0
0.119245236427584,1.06109525326174,-0.64765940560028,1
0.243687429599092,-0.212848278646528,1.03636900708079,1
1.23247587848534,-0.0936367939110456,-2.02692199638113,0
-0.51606383094478,-0.0867141349819251,-2.34898857912049,0
-0.992507150392037,1.44146175605504,0.200665379874408,1
1.67569693240319,1.12507189227799,-2.38080539787188,0
-0.441163216905286,0.834401567757039,-2.43949148850515,0
-0.723065969939874,-0.287340799840693,0.839550852309912,1
-1.23627311888329,0.373241434166406,0.384254622738808,1
-1.2847157223178,0.403290331220696,-1.16678088298067,0
-0.573973479297987,-1.04167329428932,-1.40394581202418,1
0.617985817166529,-1.72830451532074,0.795004737563431,1
1.10984813892972,0.641830027651616,1.98454700130969,1
0.707588353835588,-1.52931053118042,-2.6918663084507,1
-0.363657297095253,0.00168368848420991,2.9540102169849,0
0.0597499373846007,0.250247821348331,-2.86747684283182,1
-0.70459646368007,0.563867390305883,-1.92096666572616,1
-0.71721816157401,0.189426237514811,-1.02784755080938,0
0.88465049897692,-0.732853806297125,2.12937430059537,1
-1.01559257860354,0.986365859895462,-1.89383812062442,0
1.95529396549246,1.73863376690625,1.77214021515101,1
-0.0903195939658516,0.881178808925443,2.15311282966286,0
0.214538826629216,-1.94365090132398,-0.167882796842605,1
-0.738527704739573,1.39957618540294,0.889217035844922,1
-0.57438868976327,-0.056055946186268,-1.04974989267066,1
-1.31701613230524,0.52491427931929,-0.203175251372159,0
-0.182925388372727,0.62203323587106,2.65444370219484,0
0.418982404924464,-0.0966860732067051,-1.52721420815215,1
0.32430434416138,-0.0752631976487263,-2.86525764456019,1
-0.781536487054751,1.0191570693309,2.80243098316714,0
-0.788621970854002,0.711601922486244,-1.43970685824752,0
-0.502198718342861,0.990262246044231,0.924643299076706,1
1.49606066984635,2.38292669523033,-2.54771257471293,1
-1.13730362066574,0.664415863694087,2.81547659402713,1
-0.179051594380198,0.207381157385307,2.51123594306409,0
1.90236182167893,-2.21063311057562,2.20891521731392,0
-0.100974885328808,2.69171400324612,-0.453726151026785,1
-1.35984070382139,-0.482676821796308,1.68619185592979,1
-0.664769435274062,2.37473471509539,-1.20056464383379,0
0.485459978904878,0.374643568004988,-1.26328326947987,0
-0.375602871669773,1.53843019889679,2.99564299872145,0
-0.561876363549783,-0.109710321176239,2.92222324758768,0
-0.343917234128459,0.511470754698125,-0.119721952825785,0
0.0904966471392212,0.213957979642262,1.57365039736032,1
1.59850877114583,-0.186120699373496,-1.028328449931,0
-0.088565112138884,-0.120393824622494,-1.58256691647694,0
1.08079949615152,1.01283433584425,0.70716018229723,1
0.630754115650567,-0.2014581469715,-0.957304407376796,1
-0.113639895506141,-2.0376824944408,-2.6496538342908,0
-1.5329020028906,-0.195889248829828,2.89167493348941,0
-0.52111731755252,0.539790605536274,1.12824073014781,1
-0.489870453138474,0.61645571635144,2.17309332545847,1
0.0471544327615272,0.616567817477434,-0.229827098082751,0
1.30019867766682,-1.69210152086908,-2.24383680894971,0
2.29307897383109,0.368742058011194,1.08177267154679,1
1.54758105898377,0.967859209947064,-2.88030728884041,1
-0.133150964328944,1.27657868146766,-2.02224816195667,1
-1.75652739555764,-0.224961271044116,2.37489501060918,0
-0.388779864071743,-0.321892586182801,-2.08105353266001,0
0.0892072230732945,1.48783783187804,-1.44815043825656,1
0.845013004067436,-1.66792804577932,-1.53585191862658,0
0.962527968484271,-0.436829976913125,-1.12881055567414,0
0.684309429416465,0.457462079357455,-1.67251986265182,0
-1.39527434979947,-1.61777376538123,-2.81671894295141,0
0.849643045633355,0.279627862431757,2.4182196543552,1
-0.446557216427222,1.87786402105219,2.75638478575274,0
0.174802700161256,-0.00406065343634058,2.65709196869284,0
0.0745511771737346,-0.278454024963586,-0.280199760105461,0
0.428166764970505,0.474911714034054,-0.374009985476732,1
0.0246749828261399,-0.279072170787307,-2.69900311343372,0
-1.66747509758566,0.813400374079065,-0.841072389855981,0
0.736495964773442,0.904435464449695,2.37986438814551,1
0.386026568349676,0.00269166123012091,-0.773620996624231,0
-0.265651625278222,-1.17669215774973,0.0197100676596165,1
0.118144511046681,-1.31822072745909,0.165595836471766,1
0.134038645368463,-0.592997365655317,-1.97837960952893,0
0.221019468561002,0.797380500549836,0.23159266076982,0
1.64084616597749,-1.95820517465693,-2.33703932957724,0
-0.219050378933476,-1.88632515873255,0.684630206320435,1
0.168065383884658,-0.653779824760103,0.269858561921865,0
1.16838387306909,0.394394847980585,-1.63422784488648,0
1.05418102337692,-0.913566048164992,2.4090519156307,1
1.14526311038036,0.886749037096059,-1.80884137982503,0
-0.577468001059557,0.333369970155182,-0.46912729460746,0
2.00248273029283,-0.17063961823861,2.3061711480841,0
0.066700870930183,0.81882813653178,-1.57079492043704,0
1.86685184470686,0.388365162819368,-1.25021641049534,0
-1.35090268603071,-0.445935027212156,2.25837161717936,1
0.0209835863542375,0.23111493441816,0.714434850029647,1
1.24991457096922,0.647513357977592,2.14379252213985,0
-0.715242187222796,0.356283344862047,-0.136294004973024,0
-0.752688968217742,-0.658010207949479,2.36538575962186,1
-0.938538703606894,0.855202205064192,-1.98558385949582,0
-1.05251327933874,1.15293622555862,0.726420826278627,1
-0.437159533180399,0.276274556543337,1.33656317833811,0
0.331179172958982,0.144104662462187,-1.85870301956311,0
-2.01421049792072,-0.075625080779838,0.412293013650924,0
0.211980433372292,2.16141584630279,1.0291879652068,0
1.23667504641657,0.276315532135793,2.51526539213955,1
2.03757401824044,-0.158294028699944,-1.04664181312546,0
1.30117599220059,-2.50791780219725,0.280512421857566,1
0.756774763795962,-1.56528176503053,-2.97005292819813,0
-1.72673039911433,-0.0776732006105648,-0.779303151648492,0
-0.601506708006782,0.206294044843098,0.825728547759354,0
-0.352046456582617,0.276872458861614,0.657642060890794,0
0.703523902756894,0.821506780448618,1.90975301479921,1
-0.105671334003774,-0.194152409320457,-2.29264922020957,0
-1.25864862806017,1.21458879448256,0.98014602670446,0
1.68443570809411,-0.921516042869578,-1.7903564684093,0
0.911391291795963,-1.20844272044307,0.521157248876989,0
0.237430272491026,-1.22898617755381,1.17041987227276,1
1.21810861032581,0.742297024186518,0.169728887267411,1
-1.33877428723497,-0.082919942339226,-0.782870939467102,0
0.6608202977898,0.789817921820499,1.19083443330601,0
-0.522912376313422,-0.267706421557085,-0.15777325630188,0
0.683745521850712,-0.591892102212813,-1.61515291174874,0
-0.0608219546600742,-0.368352575126506,-0.27519182022661,1
0.632960713031451,-1.85261682424173,-2.52484848489985,0
1.33551761505939,-1.16961526041411,-1.45391655759886,0
0.00729009031689879,-1.44203464635845,0.324483004398644,0
1.01755863695209,1.05432227197535,-2.86944124102592,1
-1.18843403514798,-0.5973300913628,-1.73338761739433,0
-0.721604440436015,0.78945985279018,0.818360353354365,0
1.51921771138818,1.51649060169196,1.30184262664989,1
0.377387973023929,-0.191774809109942,1.6611744328402,1
-2.05222282043373,0.283878906352351,-2.56074860785156,0
-1.36403745208238,-1.75106751939608,-2.40750977117568,0
-0.200781015589121,-0.818669777519803,2.67837336240336,0
0.865779404334488,0.0562148493828386,2.58530044695362,0
-0.101883255715222,0.299086903336152,2.52870924957097,0
0.624187472020653,-0.759398117298882,0.899631890002638,1
0.959005377787825,2.6848589992268,-2.06189780356362,1
1.67105482886294,-0.458390139092389,2.46086201258004,0
0.0560167332749619,0.0642435566300379,2.53237132681534,0
-0.051981906180899,0.649791867153518,-1.98455631639808,0
-1.75323735914227,-0.0260186347739953,-2.55979610653594,0
0.0993275940878275,-0.643567387027114,0.39737358642742,0
-0.571850057895563,1.04530566396331,-0.807568218559027,0
-0.974009582804091,1.6155453232072,-0.239000286441296,1
-0.17990623104754,-0.0296939710498354,-0.211578525602818,0
1.01494317274366,0.562267345403066,1.67344264872372,0
-1.99274848868858,-0.0974124985026302,1.94199825776741,0
-0.427279287205429,1.01645521770216,-1.30586968688294,0
0.116637283582706,-1.15616739425985,1.37986988481134,1
-0.893207570054953,2.32086022399448,-0.0241698841564357,0
0.333902942499225,-0.603531247788338,-2.60239019338042,0
0.411429920615731,-1.45884941443809,-2.77411301666871,0
-0.0330361592759917,-0.35091782719307,-1.5744895557873,1
-2.46589819376003,0.146708484145002,-1.68962333863601,0
2.57145814586664,1.62362120768023,-0.465682350564748,1
-0.205299257468199,0.91120967677132,0.298509798478335,0
0.65119328158767,0.142458432045787,1.28242562804371,1
0.273766491036548,-1.38948352398816,-1.56003534793854,0
1.02467323481835,-0.866037744672114,2.37409207876772,1
0.817659446374088,-0.163284932229294,-0.104257271625102,0
-0.209793171228509,2.55302611346059,-1.42291798861697,0
0.378167772208507,-1.86022757421841,-1.08048743801191,0
-0.945408831123893,1.13105465184602,0.985811845399439,0
0.856923010899318,-0.527234257233921,1.36830816837028,1
-0.461038338884354,1.66599089998742,0.428615705575794,1
2.41677335378821,-1.1392006399734,2.27217045798898,1
-1.65104889568819,0.143623234662747,-0.544780327007174,0
-0.463987242966015,-1.09955094170275,-1.76762526249513,0
0.825379862759242,0.903516426361675,-0.175077497027814,1
0.510132546878663,1.48377948873809,-0.723553347866982,0
-0.589481038515,1.95072100640115,-1.51461022580042,1
-0.996780742207522,0.797600657589519,2.55019515473396,1
0.144475704710697,1.84326625457782,-0.202951760496944,1
-0.0143074131669134,1.24642390866165,-2.91634989995509,1
-1.79028123726406,-0.131874911824015,2.65934842871502,1
0.034551067133851,0.4770372382847,-0.752726067323238,0
0.190230315692457,-0.971994211475933,-2.95175078697503,1
0.174726396981842,-0.185202169400994,2.88314702035859,0
-1.05501704260268,1.22096370834882,-0.734759664628655,0
0.476133278302629,0.54128414348235,2.91520532872528,1
1.37857013695924,0.45735733162533,-2.16230165585876,0
0.456236403179813,-1.03813103968721,0.373308618552983,0
-1.13558847037434,-0.604513230334117,1.7661611661315,1
-0.435645469691905,-0.764606013753569,-1.83659178810194,0
0.346103619553607,0.395295870013499,1.26419101841748,0
-0.647045631318269,-0.990507630466559,0.394248120021075,0
-2.15764633501528,0.562041390099052,-2.93930560117587,1
0.884250820028209,-1.11641641193354,-1.45829479303211,0
-0.829477611624518,1.82853045813536,-0.174111102707684,1
-0.573560270768283,0.460591349478104,2.56117648305371,1
1.50390060900454,-0.70100361225327,2.97175187291577,1
-0.774144929605405,0.241045932501223,-1.74010619753972,0
0.845731540189296,-0.352453199227956,0.271121449302882,0
-1.26068287881878,0.371147959759657,0.872357234358788,1
-0.354542403073978,0.2435327187603,2.40664788382128,1
-0.0735560191364783,-1.01411417266147,1.3939304840751,0
-1.16865142442436,-0.79131387881947,0.658264211844653,0
-0.634748264908909,0.299593684739564,-1.6537671983242,0
-0.0288415529283144,1.63905190875156,2.49702608026564,1
0.67069596873393,1.08461700867092,1.81656614877284,1
-1.65054654342511,-0.624567473618094,-1.12554832454771,0
-0.349754239211268,0.825922901647494,-1.63649282231927,1
0.756406438545484,-0.0485683527562885,0.945571223739535,1
-0.538809159977592,0.301313651718405,1.4143869378604,1
0.227291921672942,0.260361490736558,-0.209434472490102,0
0.492228570064431,2.57544976372339,2.18163197580725,1
0.267835015331683,-1.18528881058722,1.05000349972397,1
0.653257679471382,0.100919859012857,-2.03119266685098,1
-0.12270866097738,-1.77997728796762,-2.92745815962553,0
-0.41367651359212,0.589835922958758,2.19640816468745,0
-2.64314895202898,1.0966084717214,-2.39572327304631,0
-0.092941018479472,1.44566224110115,-1.1266065328382,1
0.430284696359987,-1.92514525183712,-0.393029681872576,0
0.53539884086815,0.41276949719403,0.694536385126412,1
-0.555278351313252,1.59336995138365,-0.964655659161508,1
1.77950290977515,-0.414015863042303,0.479868616908789,1
0.286424419628825,-0.212150532081949,1.97804881632328,1
0.126315858458886,-0.0365372222047413,-0.992291126400232,1
1.27226677946852,0.365018751433036,-0.707886022981256,1
-0.718466221319259,0.665159875745969,0.634139608126134,0
-0.450338623924712,1.31782088371148,-0.0255846474319696,1
2.39745248004976,-0.0954875904449924,-2.3443926977925,0
0.011129187220888,0.196278045472469,2.07556979963556,0
1.63356842140831,2.48799787722146,-0.32486078934744,1
-1.43850664491452,0.431098928114991,1.50225542904809,0
-0.190516802042901,0.188753109329833,1.77323171775788,1
0.378423903636832,-1.34224312528345,-0.655806857161224,0
0.300038545205798,0.00285604762222659,-2.91091266693547,0
-1.00563625951084,-0.221326153166881,1.4604889601469,1
0.0192592746253708,-0.0110458298093738,-2.58968892786652,1
-1.07742065311198,-0.575417641271167,0.192123784683645,0
0.712703325244282,-0.686815652442701,-2.26421751687303,0
1.08477508986065,-0.720773631820122,1.05461999494582,1
-2.22498769648741,-0.214504515399774,-2.66387959336862,0
1.23569346230014,1.36813264802863,1.78805631492287,1
-1.24104449680849,1.04908662655933,0.975629787426442,1
0.454769268982633,-0.359975117943056,-1.53455162001774,1
0.659902638142608,-1.68591645453874,-2.03776537673548,0
-0.199889828101433,-0.844583428535954,-2.65200059814379,0
-0.645113956859792,-0.457760533240508,-2.90873283706605,0
0.16532102124205,0.103638004228304,2.00012862961739,0
0.438818700714454,-0.662607275700815,-1.4287366932258,0
0.883302819948705,2.00668069083189,-2.6675110431388,1
-2.05233698390195,-0.272267534418351,-0.911799402907491,0
-1.63637926805902,-1.21394447023951,0.481310453731567,0
1.43040234118818,-0.141261757282513,1.82530965423211,1
1.04662884711155,-1.00537758159341,-0.958405641373247,0
0.435288948907682,0.156155707275326,-2.19089801469818,1
0.71517840711106,0.233633614089869,1.64167752116919,1
0.917174917641003,0.355587611628384,2.263427099213,1
-2.66092279846568,-1.62185825912421,2.92780821025372,0
1.11027709663882,0.220711290970649,0.928911510854959,1
-0.484987596562325,0.310450080541646,-1.47583618015051,1
0.230616830631202,-1.42110844750449,0.848733359947801,1
-0.295157800883577,0.955365639730411,-0.29632571619004,1
0.871964954078744,0.784170879094338,-1.81823281757534,1
-0.348472448955611,2.29961936115445,0.637124912347645,1
0.518503765888248,0.156702987375728,2.84777849866077,0
-0.390684978638979,0.0467335275180007,-1.8049537120387,0
-1.09278720910151,0.0965858340824363,-0.391446158755571,0
1.21001051044026,0.0697662309003006,-0.962767592165619,0
0.740900011274274,-1.84847277533767,-2.79595054546371,1
1.72426223915645,-1.67112705864224,-2.40480862045661,0
0.0651539325793032,-0.0775389667912034,-0.48460300359875,0
1.12500274582817,-0.581067380566498,-2.71596996020526,0
1.97541905401908,0.0547365250574253,-2.84082433814183,0
-0.281482115038967,-2.11120837326053,-1.9589277212508,0
-1.32295111275522,-1.49869825452676,-0.731480794027448,0
-0.239351567138116,-1.10148343893874,0.529936705715954,0
-0.214041239985383,0.986058221060247,-0.981421978678554,0
0.15168050450932,-1.09849000709012,-0.0327102793380618,0
1.71230497731928,-0.799513953576531,1.51396004855633,0
-0.326143892505348,0.0798738186740527,-1.98562732804567,0
0.373004655804915,-0.322746361825109,2.06178981950507,0
-0.227684064895531,0.146417178667962,-1.07818286167458,0
0.0204507085250325,2.30506198204569,-1.59667670214549,0
0.314057663506262,-1.12460367125824,-1.14003860531375,0
1.32821469603699,-0.305469639909805,1.73945977957919,1
0.121318377490778,-0.516759449743733,-1.47295350534841,0
0.712842320031113,1.51239542683245,2.5369411543943,1
0.778860029783535,-0.769484922890278,-2.10987901501358,1
0.914773270855634,-0.0820869037757183,-1.70113316131756,1
-0.574394552184383,0.787133614322708,0.756550870835781,1
1.62688121419468,-1.0585905359484,-1.45757896034047,0
-0.380956739294013,1.65517581574201,1.24304248625413,1
-0.105784167649752,0.675762415474246,1.4544313098304,1
1.40405026771417,-1.07420660953035,-1.42586163897067,0
1.29408390614558,0.454577809057738,0.435718847438693,0
-1.08999187241124,-0.213307143233068,2.4938917667605,0
-0.873071000417463,0.313228771994335,1.25052030198276,0
-1.35807905937061,-0.0899751970156634,2.06613042438403,1
0.181847192619832,1.07051603677834,2.51965448493138,0
0.164840867918466,-1.35110038570333,-1.23219195334241,0
0.364114687355063,-0.522616697195916,0.903915985487401,1
0.552157714218558,-0.249190677755399,-2.14940285822377,1
